아시아주,예멘공화국,남성,6 ,5 ,10 ,7 ,9 ,5 ,7 ,22 ,24 ,14 ,14 ,23 
아시아주,예멘공화국,여성,2 ,2 ,7 ,5 ,2 ,2 ,5 ,10 ,11 ,1 ,2 ,2 
아시아주,카타르,남성,8 ,4 ,8 ,1 ,5 ,17 ,8 ,27 ,12 ,43 ,23 ,8 
아시아주,카타르,여성,0 ,1 ,4 ,0 ,2 ,8 ,5 ,1 ,1 ,3 ,2 ,3 
아시아주,키프로스,남성,6 ,4 ,2 ,6 ,6 ,14 ,4 ,12 ,12 ,20 ,11 ,14 
아시아주,키프로스,여성,0 ,2 ,1 ,0 ,0 ,0 ,3 ,2 ,1 ,0 ,3 ,0 
아시아주,브루나이,남성,1 ,1 ,4 ,2 ,1 ,70 ,5 ,4 ,5 ,1 ,3 ,0 
아시아주,브루나이,여성,0 ,1 ,4 ,0 ,0 ,4 ,1 ,7 ,4 ,0 ,2 ,1 
아시아주,오만,남성,6 ,5 ,4 ,2 ,2 ,5 ,6 ,22 ,3 ,20 ,4 ,7 
아시아주,오만,여성,4 ,2 ,0 ,0 ,0 ,1 ,0 ,8 ,1 ,0 ,3 ,1 
아시아주,투르크메니스탄,남성,0 ,3 ,0 ,1 ,31 ,9 ,0 ,4 ,0 ,1 ,3 ,2 
아시아주,투르크메니스탄,여성,0 ,2 ,0 ,0 ,0 ,2 ,2 ,5 ,2 ,4 ,0 ,1 
아시아주,팔레스타인,남성,2 ,5 ,2 ,5 ,3 ,5 ,7 ,9 ,10 ,5 ,2 ,2 
아시아주,팔레스타인,여성,0 ,1 ,1 ,0 ,1 ,0 ,1 ,2 ,2 ,0 ,1 ,0 
아시아주,바레인,남성,1 ,1 ,0 ,5 ,1 ,3 ,4 ,20 ,4 ,5 ,2 ,0 
아시아주,바레인,여성,1 ,3 ,1 ,1 ,1 ,1 ,0 ,6 ,1 ,3 ,0 ,0 
아시아주,쿠웨이트,남성,0 ,5 ,1 ,1 ,2 ,2 ,6 ,8 ,3 ,3 ,5 ,2 
아시아주,쿠웨이트,여성,0 ,4 ,0 ,3 ,0 ,0 ,7 ,3 ,0 ,2 ,2 ,3 
아시아주,마카오,남성,0 ,2 ,0 ,0 ,1 ,2 ,1 ,2 ,0 ,1 ,2 ,4 
아시아주,마카오,여성,0 ,2 ,5 ,0 ,1 ,1 ,1 ,0 ,6 ,1 ,3 ,2 
아시아주,부탄,남성,1 ,3 ,5 ,0 ,2 ,0 ,0 ,3 ,3 ,1 ,2 ,2 
아시아주,부탄,여성,0 ,1 ,3 ,2 ,0 ,0 ,1 ,1 ,2 ,0 ,1 ,1 
아시아주,몰디브,남성,2 ,0 ,0 ,2 ,1 ,2 ,0 ,1 ,0 ,3 ,1 ,2 
아시아주,몰디브,여성,0 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
북아메리카주,미국,남성,12951 ,11500 ,12381 ,12052 ,15206 ,16582 ,19426 ,17808 ,16690 ,19022 ,17515 ,14577 
북아메리카주,미국,여성,2699 ,3325 ,2761 ,3215 ,5435 ,6824 ,7989 ,7985 ,6729 ,6970 ,6280 ,5281 
북아메리카주,캐나다,남성,1228 ,1034 ,1122 ,1204 ,1438 ,1494 ,1764 ,1756 ,2997 ,3513 ,3430 ,3373 
북아메리카주,캐나다,여성,278 ,279 ,220 ,213 ,293 ,263 ,456 ,575 ,765 ,980 ,855 ,671 
남아메리카주,멕시코,남성,251 ,257 ,248 ,263 ,331 ,186 ,190 ,260 ,219 ,225 ,221 ,186 
남아메리카주,멕시코,여성,44 ,73 ,26 ,33 ,37 ,43 ,61 ,171 ,75 ,37 ,66 ,56 
남아메리카주,브라질,남성,105 ,93 ,99 ,71 ,94 ,90 ,108 ,134 ,84 ,149 ,131 ,112 
남아메리카주,브라질,여성,51 ,64 ,33 ,25 ,20 ,24 ,47 ,94 ,28 ,38 ,47 ,57 
남아메리카주,콜롬비아,남성,22 ,30 ,17 ,14 ,20 ,31 ,30 ,108 ,29 ,41 ,56 ,32 
남아메리카주,콜롬비아,여성,8 ,19 ,12 ,6 ,5 ,15 ,14 ,80 ,10 ,15 ,24 ,8 
남아메리카주,아르헨티나,남성,20 ,17 ,28 ,15 ,21 ,19 ,56 ,19 ,25 ,34 ,36 ,23 
남아메리카주,아르헨티나,여성,2 ,8 ,5 ,4 ,4 ,7 ,3 ,9 ,3 ,8 ,11 ,6 
남아메리카주,베네수엘라,남성,47 ,28 ,16 ,15 ,12 ,17 ,16 ,30 ,17 ,18 ,33 ,23 
남아메리카주,베네수엘라,여성,3 ,6 ,0 ,2 ,4 ,11 ,11 ,6 ,6 ,6 ,4 ,7 
남아메리카주,페루,남성,6 ,12 ,14 ,3 ,9 ,14 ,13 ,25 ,25 ,34 ,23 ,10 
남아메리카주,페루,여성,8 ,14 ,8 ,2 ,5 ,3 ,15 ,27 ,9 ,8 ,11 ,11 
남아메리카주,칠레,남성,17 ,15 ,10 ,12 ,11 ,15 ,13 ,15 ,13 ,20 ,21 ,16 
남아메리카주,칠레,여성,13 ,18 ,6 ,0 ,1 ,2 ,7 ,21 ,5 ,7 ,15 ,7 
남아메리카주,에콰도르,남성,12 ,7 ,7 ,0 ,3 ,6 ,10 ,20 ,7 ,11 ,30 ,13 
남아메리카주,에콰도르,여성,4 ,13 ,1 ,1 ,6 ,5 ,3 ,22 ,4 ,6 ,16 ,5 
남아메리카주,파나마,남성,5 ,2 ,5 ,19 ,10 ,7 ,6 ,8 ,10 ,8 ,6 ,6 
남아메리카주,파나마,여성,2 ,4 ,2 ,1 ,0 ,2 ,4 ,4 ,5 ,2 ,4 ,0 
남아메리카주,코스타리카,남성,10 ,2 ,6 ,1 ,2 ,4 ,3 ,12 ,4 ,8 ,14 ,6 
남아메리카주,코스타리카,여성,0 ,6 ,1 ,1 ,1 ,1 ,1 ,13 ,3 ,6 ,10 ,5 
남아메리카주,엘살바도르,남성,5 ,3 ,2 ,5 ,12 ,3 ,7 ,5 ,2 ,7 ,9 ,8 
남아메리카주,엘살바도르,여성,2 ,3 ,2 ,1 ,2 ,0 ,2 ,11 ,2 ,4 ,1 ,1 
남아메리카주,도미니카공화국,남성,8 ,6 ,2 ,4 ,2 ,8 ,8 ,3 ,5 ,8 ,2 ,5 
남아메리카주,도미니카공화국,여성,6 ,3 ,0 ,3 ,2 ,2 ,1 ,7 ,3 ,0 ,1 ,0 
남아메리카주,볼리비아,남성,2 ,4 ,8 ,4 ,4 ,5 ,0 ,7 ,10 ,5 ,3 ,4 
남아메리카주,볼리비아,여성,0 ,3 ,1 ,2 ,1 ,0 ,1 ,8 ,3 ,2 ,1 ,1 
남아메리카주,과테말라,남성,5 ,3 ,5 ,0 ,3 ,2 ,6 ,5 ,12 ,4 ,6 ,3 
남아메리카주,과테말라,여성,1 ,0 ,1 ,0 ,2 ,2 ,2 ,10 ,3 ,0 ,3 ,0 
남아메리카주,파라과이,남성,4 ,3 ,0 ,1 ,2 ,5 ,2 ,2 ,6 ,8 ,4 ,3 
남아메리카주,파라과이,여성,2 ,4 ,2 ,1 ,1 ,4 ,3 ,7 ,1 ,4 ,5 ,0 
남아메리카주,자메이카,남성,3 ,5 ,5 ,2 ,5 ,2 ,2 ,9 ,5 ,4 ,7 ,5 
남아메리카주,자메이카,여성,0 ,1 ,0 ,0 ,2 ,0 ,1 ,9 ,0 ,1 ,3 ,1 
남아메리카주,온두라스,남성,0 ,1 ,4 ,3 ,3 ,1 ,2 ,6 ,4 ,7 ,9 ,0 
남아메리카주,온두라스,여성,0 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,1 ,3 ,5 ,2 
남아메리카주,우루과이,남성,7 ,0 ,2 ,1 ,5 ,1 ,1 ,3 ,4 ,3 ,2 ,3 
남아메리카주,우루과이,여성,0 ,3 ,0 ,1 ,0 ,0 ,2 ,7 ,0 ,1 ,0 ,0 
남아메리카주,트리니다드토바고,남성,2 ,2 ,1 ,2 ,4 ,5 ,1 ,0 ,1 ,8 ,4 ,3 
남아메리카주,트리니다드토바고,여성,0 ,1 ,1 ,0 ,0 ,0 ,1 ,2 ,2 ,0 ,2 ,1 
남아메리카주,쿠바,남성,1 ,2 ,2 ,3 ,2 ,2 ,5 ,2 ,2 ,0 ,4 ,1 
남아메리카주,쿠바,여성,0 ,0 ,2 ,2 ,1 ,0 ,1 ,3 ,0 ,1 ,1 ,2 
남아메리카주,도미니카연방,남성,1 ,0 ,1 ,2 ,0 ,0 ,1 ,1 ,2 ,4 ,1 ,1 
남아메리카주,도미니카연방,여성,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,1 ,1 
남아메리카주,세인트빈센트그레나딘,남성,0 ,2 ,2 ,3 ,0 ,3 ,2 ,3 ,0 ,3 ,1 ,1 
남아메리카주,니카라과,남성,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,0 
남아메리카주,니카라과,여성,1 ,2 ,1 ,1 ,0 ,3 ,1 ,3 ,0 ,0 ,0 ,2 
남아메리카주,세인트크리스토퍼네비스,남성,0 ,0 ,0 ,2 ,0 ,1 ,1 ,1 ,2 ,0 ,2 ,1 
남아메리카주,세인트크리스토퍼네비스,여성,0 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,1 ,0 
남아메리카주,아이티,남성,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,1 
남아메리카주,아이티,여성,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,2 
남아메리카주,바하마,남성,0 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,1 
남아메리카주,바하마,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 
남아메리카주,바베이도스,남성,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,3 ,1 
남아메리카주,바베이도스,여성,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
남아메리카주,벨리즈,남성,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
남아메리카주,벨리즈,여성,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 
남아메리카주,가이아나,남성,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
남아메리카주,가이아나,여성,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
남아메리카주,앤티카바부다,남성,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,1 
남아메리카주,세인트루시아,남성,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
남아메리카주,세인트루시아,여성,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
남아메리카주,그레나다,남성,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
남아메리카주,수리남,남성,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
남아메리카주,수리남,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
유럽주,러시아 (연방),남성,1718 ,2023 ,2120 ,2059 ,2402 ,2526 ,2114 ,1962 ,2410 ,2489 ,2992 ,2472 
유럽주,러시아 (연방),여성,275 ,512 ,413 ,378 ,499 ,527 ,734 ,1087 ,934 ,850 ,910 ,829 
유럽주,독일,남성,1056 ,1091 ,1018 ,1135 ,1236 ,1199 ,1354 ,1859 ,1562 ,2072 ,2154 ,1688 
유럽주,독일,여성,91 ,400 ,70 ,50 ,93 ,59 ,164 ,979 ,284 ,324 ,269 ,174 
유럽주,프랑스,남성,971 ,1146 ,983 ,790 ,1012 ,799 ,975 ,1385 ,1336 ,1321 ,1441 ,1076 
유럽주,프랑스,여성,185 ,692 ,47 ,22 ,39 ,29 ,101 ,598 ,354 ,329 ,340 ,224 
유럽주,우크라이나,남성,958 ,1159 ,1284 ,1186 ,1084 ,1088 ,1046 ,1145 ,1106 ,1176 ,1242 ,1062 
유럽주,우크라이나,여성,41 ,55 ,53 ,36 ,69 ,76 ,94 ,171 ,108 ,127 ,99 ,75 
유럽주,네덜란드,남성,1147 ,818 ,1152 ,1228 ,1225 ,1139 ,1023 ,1094 ,1013 ,1131 ,1076 ,899 
유럽주,네덜란드,여성,18 ,39 ,13 ,12 ,23 ,17 ,37 ,193 ,66 ,53 ,74 ,52 
유럽주,영국,남성,337 ,451 ,298 ,254 ,283 ,505 ,653 ,908 ,645 ,865 ,1025 ,698 
유럽주,영국,여성,84 ,51 ,56 ,47 ,73 ,142 ,334 ,584 ,233 ,282 ,290 ,239 
유럽주,이탈리아,남성,174 ,208 ,165 ,219 ,213 ,228 ,219 ,345 ,345 ,511 ,571 ,260 
유럽주,이탈리아,여성,30 ,105 ,23 ,11 ,30 ,22 ,41 ,202 ,70 ,82 ,143 ,38 
유럽주,폴란드,남성,319 ,229 ,305 ,264 ,282 ,281 ,305 ,323 ,328 ,397 ,455 ,277 
유럽주,폴란드,여성,22 ,43 ,14 ,12 ,24 ,23 ,31 ,124 ,40 ,36 ,35 ,18 
유럽주,그리스,남성,204 ,184 ,296 ,236 ,240 ,228 ,226 ,263 ,275 ,389 ,268 ,415 
유럽주,그리스,여성,7 ,6 ,5 ,3 ,5 ,8 ,9 ,20 ,19 ,15 ,12 ,17 
유럽주,루마니아,남성,252 ,207 ,249 ,258 ,210 ,184 ,236 ,236 ,321 ,362 ,313 ,345 
유럽주,루마니아,여성,10 ,16 ,6 ,4 ,8 ,4 ,13 ,38 ,16 ,21 ,14 ,18 
유럽주,핀란드,남성,183 ,158 ,183 ,161 ,188 ,182 ,217 ,247 ,247 ,327 ,306 ,252 
유럽주,핀란드,여성,24 ,57 ,4 ,2 ,4 ,7 ,10 ,82 ,26 ,16 ,17 ,12 
유럽주,스페인,남성,96 ,118 ,115 ,85 ,106 ,105 ,105 ,272 ,231 ,257 ,317 ,158 
유럽주,스페인,여성,21 ,94 ,54 ,12 ,21 ,26 ,46 ,258 ,96 ,72 ,145 ,55 
유럽주,벨기에,남성,105 ,133 ,107 ,95 ,116 ,148 ,138 ,214 ,158 ,208 ,207 ,142 
유럽주,벨기에,여성,28 ,43 ,9 ,6 ,9 ,13 ,38 ,130 ,55 ,43 ,34 ,23 
유럽주,오스트리아,남성,94 ,87 ,91 ,119 ,111 ,119 ,119 ,169 ,182 ,232 ,284 ,104 
유럽주,오스트리아,여성,10 ,24 ,11 ,5 ,5 ,12 ,24 ,70 ,27 ,31 ,37 ,14 
유럽주,불가리아,남성,136 ,144 ,220 ,121 ,93 ,135 ,142 ,159 ,166 ,142 ,171 ,155 
유럽주,불가리아,여성,4 ,8 ,4 ,1 ,2 ,3 ,6 ,21 ,7 ,6 ,5 ,4 
유럽주,스웨덴,남성,56 ,77 ,43 ,50 ,59 ,75 ,69 ,152 ,115 ,148 ,167 ,106 
유럽주,스웨덴,여성,29 ,47 ,15 ,12 ,13 ,23 ,27 ,148 ,51 ,59 ,47 ,43 
유럽주,크로아티아,남성,122 ,110 ,88 ,98 ,85 ,169 ,150 ,148 ,88 ,127 ,218 ,160 
유럽주,크로아티아,여성,0 ,3 ,5 ,0 ,1 ,4 ,2 ,11 ,2 ,8 ,8 ,4 
유럽주,스위스,남성,51 ,103 ,65 ,66 ,90 ,74 ,128 ,153 ,121 ,141 ,123 ,76 
유럽주,스위스,여성,7 ,49 ,7 ,13 ,10 ,13 ,28 ,85 ,51 ,53 ,37 ,31 
유럽주,덴마크,남성,99 ,55 ,52 ,64 ,55 ,96 ,92 ,168 ,90 ,152 ,150 ,98 
유럽주,덴마크,여성,14 ,30 ,5 ,6 ,5 ,8 ,18 ,111 ,21 ,37 ,37 ,10 
유럽주,포르투갈,남성,45 ,43 ,47 ,24 ,64 ,69 ,76 ,264 ,225 ,263 ,100 ,64 
유럽주,포르투갈,여성,5 ,19 ,5 ,3 ,4 ,13 ,2 ,44 ,13 ,11 ,9 ,9 
유럽주,헝가리,남성,47 ,73 ,58 ,45 ,54 ,58 ,65 ,79 ,68 ,114 ,120 ,107 
유럽주,헝가리,여성,2 ,27 ,5 ,4 ,8 ,5 ,13 ,46 ,8 ,14 ,17 ,14 
유럽주,노르웨이,남성,51 ,47 ,33 ,24 ,30 ,58 ,56 ,83 ,60 ,154 ,92 ,48 
유럽주,노르웨이,여성,10 ,17 ,4 ,6 ,4 ,8 ,13 ,70 ,19 ,32 ,32 ,15 
유럽주,아일랜드,남성,37 ,39 ,38 ,35 ,32 ,41 ,49 ,79 ,89 ,82 ,95 ,78 
유럽주,아일랜드,여성,13 ,29 ,7 ,4 ,12 ,16 ,16 ,43 ,21 ,21 ,24 ,16 
유럽주,체코,남성,40 ,43 ,31 ,35 ,36 ,26 ,36 ,79 ,50 ,76 ,110 ,44 
유럽주,체코,여성,8 ,28 ,3 ,1 ,6 ,1 ,7 ,48 ,5 ,19 ,14 ,14 
유럽주,세르비아,남성,38 ,44 ,39 ,59 ,52 ,48 ,38 ,62 ,35 ,61 ,53 ,32 
유럽주,세르비아,여성,2 ,3 ,0 ,2 ,4 ,2 ,3 ,17 ,2 ,1 ,4 ,7 
유럽주,몬테네그로,남성,53 ,58 ,29 ,47 ,28 ,41 ,48 ,77 ,43 ,62 ,71 ,32 
유럽주,몬테네그로,여성,1 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
유럽주,조지아,남성,27 ,43 ,53 ,32 ,26 ,38 ,45 ,40 ,56 ,23 ,70 ,26 
유럽주,조지아,여성,6 ,0 ,6 ,6 ,0 ,1 ,9 ,17 ,5 ,7 ,5 ,2 
유럽주,라트비아,남성,42 ,44 ,34 ,12 ,25 ,32 ,35 ,39 ,36 ,46 ,62 ,29 
유럽주,라트비아,여성,6 ,3 ,0 ,1 ,1 ,3 ,6 ,20 ,9 ,5 ,7 ,4 
유럽주,리투아니아,남성,13 ,26 ,15 ,23 ,19 ,27 ,32 ,64 ,38 ,38 ,33 ,30 
유럽주,리투아니아,여성,1 ,20 ,6 ,1 ,5 ,3 ,5 ,34 ,10 ,16 ,1 ,3 
유럽주,벨로루시,남성,18 ,10 ,12 ,24 ,20 ,14 ,13 ,30 ,17 ,23 ,15 ,24 
유럽주,벨로루시,여성,10 ,25 ,6 ,6 ,11 ,16 ,17 ,50 ,17 ,15 ,15 ,20 
유럽주,슬로바크,남성,53 ,25 ,15 ,23 ,18 ,26 ,28 ,29 ,16 ,29 ,32 ,21 
유럽주,슬로바크,여성,3 ,11 ,0 ,5 ,2 ,6 ,7 ,25 ,7 ,6 ,3 ,7 
유럽주,아제르바이잔,남성,3 ,25 ,34 ,20 ,19 ,30 ,32 ,31 ,24 ,29 ,34 ,24 
